[NN] ||| transplantation ||| transplant ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[NNPS] ||| permissions ||| permit ||| 0-0 ||| 0.5454545454545454 ||| OtherRelated
[VBN] ||| withdrawn ||| withheld ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| reconsideration ||| reviews ||| 0-0 ||| 0.4666666666666667 ||| ForwardEntailment
[VBZ] ||| accountable ||| accounts ||| 0-0 ||| 0.7272727272727273 ||| OtherRelated
[VBN] ||| corroborated ||| rated ||| 0-0 ||| 0.4166666666666667 ||| Independent
[NN] ||| europeanisation ||| europeanization ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| personalities ||| personas ||| 0-0 ||| 0.6153846153846154 ||| ForwardEntailment
[NN] ||| luncheon ||| lunch ||| 0-0 ||| 0.625 ||| ForwardEntailment
[JJ] ||| consecutive ||| successive ||| 0-0 ||| 0.9090909090909091 ||| Equivalence
[VBZ] ||| reverses ||| removes ||| 0-0 ||| 0.875 ||| Independent
[VBN] ||| complicated ||| escalated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBG] ||| evaluating ||| assessment ||| 0-0 ||| 1.0 ||| OtherRelated
[VB] ||| galvanise ||| galvanize ||| 0-0 ||| 1.0 ||| Equivalence
[VBD] ||| strengthened ||| redoubled ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| approved ||| proved ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| toughens ||| tightens ||| 0-0 ||| 1.0 ||| OtherRelated
[VBD] ||| strengthened ||| intensified ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[VBD] ||| intensified ||| strengthen ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[VBD] ||| strengthening ||| intensified ||| 0-0 ||| 0.8461538461538461 ||| OtherRelated
[VBN] ||| re-established ||| reinstated ||| 0-0 ||| 0.7142857142857143 ||| Equivalence
[VBZ] ||| settles ||| sets ||| 0-0 ||| 0.5714285714285714 ||| Independent
[VBZ] ||| contradicts ||| conflicts ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| flight ||| flew ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| proceedings ||| procedure ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[VBN] ||| reviewable ||| reviewed ||| 0-0 ||| 0.8 ||| ForwardEntailment
[NNS] ||| disagreement ||| disputes ||| 0-0 ||| 0.6666666666666666 ||| ForwardEntailment
[NNS] ||| disagreements ||| disputes ||| 0-0 ||| 0.6153846153846154 ||| ForwardEntailment
[VBN] ||| redesigned ||| realigned ||| 0-0 ||| 0.9 ||| Independent
[NNS] ||| indictments ||| indictees ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| rehabilitated ||| reclaimed ||| 0-0 ||| 0.6923076923076923 ||| Independent
[NNS] ||| creations ||| create ||| 0-0 ||| 0.6666666666666666 ||| Independent
[JJ] ||| stis ||| sti ||| 0-0 ||| 0.75 ||| OtherRelated
[VBN] ||| co-hosted ||| hosted ||| 0-0 ||| 0.6666666666666666 ||| ForwardEntailment
[VBZ] ||| assists ||| help ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[VBZ] ||| assisted ||| helps ||| 0-0 ||| 0.625 ||| OtherRelated
[VBZ] ||| assists ||| helps ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[VBZ] ||| assisting ||| helps ||| 0-0 ||| 0.5555555555555556 ||| OtherRelated
[NNS] ||| manufacturers ||| manufactured ||| 0-0 ||| 0.9230769230769231 ||| Independent
[VBZ] ||| retrieves ||| restores ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| organizations ||| organized ||| 0-0 ||| 0.6923076923076923 ||| Independent
[NNS] ||| reimbursements ||| repayments ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[NNS] ||| reimbursement ||| repayments ||| 0-0 ||| 0.7692307692307693 ||| OtherRelated
[VBN] ||| persecuted ||| prosecuted ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| re-emphasized ||| re-affirmed ||| 0-0 ||| 0.8461538461538461 ||| Independent
[VBZ] ||| frustrates ||| impedes ||| 0-0 ||| 0.7 ||| Independent
[VBG] ||| professionalizing ||| professionalising ||| 0-0 ||| 1.0 ||| Equivalence
[VBZ] ||| recognises ||| endorses ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| purchase ||| acquired ||| 0-0 ||| 1.0 ||| Independent
[VBD] ||| purchasing ||| acquired ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| purchased ||| acquired ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBD] ||| re-emphasised ||| reaffirmed ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBN] ||| designated ||| nominated ||| 0-0 ||| 0.9 ||| Independent
[VBZ] ||| characterizes ||| indicates ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBZ] ||| manifests ||| exists ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBZ] ||| characterizes ||| describes ||| 0-0 ||| 0.6923076923076923 ||| Independent
[NNS] ||| homebuilders ||| builders ||| 0-0 ||| 0.6666666666666666 ||| ForwardEntailment
[VBN] ||| gonna ||| gone ||| 0-0 ||| 0.8 ||| ForwardEntailment
[NNPS] ||| exhibitions ||| expositions ||| 0-0 ||| 1.0 ||| Equivalence
[NNPS] ||| trade-marks ||| trademarks ||| 0-0 ||| 0.9090909090909091 ||| Equivalence
[VBN] ||| corroded ||| eroded ||| 0-0 ||| 0.75 ||| Independent
[VBG] ||| eliminating ||| mitigating ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VB] ||| favour ||| favor ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| ascertained ||| discerned ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBD] ||| generalised ||| generalized ||| 0-0 ||| 1.0 ||| Equivalence
[JJ] ||| widespread ||| pervasive ||| 0-0 ||| 0.9 ||| Equivalence
[VBN] ||| institutionalized ||| formalised ||| 0-0 ||| 0.5882352941176471 ||| Independent
[VBG] ||| reevaluating ||| reassessing ||| 0-0 ||| 0.9166666666666666 ||| Equivalence
[NN] ||| residence ||| residency ||| 0-0 ||| 1.0 ||| Equivalence
[VBN] ||| reintroduced ||| recommenced ||| 0-0 ||| 0.9166666666666666 ||| Independent
[NN] ||| deployment ||| deploy ||| 0-0 ||| 0.6 ||| OtherRelated
[JJ] ||| qualified ||| skilled ||| 0-0 ||| 0.7777777777777778 ||| Equivalence
[VBZ] ||| recognises ||| endorses ||| 0-0 ||| 0.8 ||| Independent
[JJ] ||| appropriate ||| proper ||| 0-0 ||| 0.5454545454545454 ||| Equivalence
[VBN] ||| restructured ||| revisited ||| 0-0 ||| 0.75 ||| Independent
[VBZ] ||| oscillates ||| fluctuates ||| 0-0 ||| 1.0 ||| Independent
[NNPS] ||| workshop ||| shops ||| 0-0 ||| 0.625 ||| ReverseEntailment
[NNPS] ||| workshops ||| shops ||| 0-0 ||| 0.5555555555555556 ||| ReverseEntailment
[FW] ||| inhabitants ||| habitants ||| 0-0 ||| 0.8181818181818182 ||| ForwardEntailment
[VBN] ||| discovered ||| discerned ||| 0-0 ||| 0.9 ||| OtherRelated
[VBZ] ||| illustrates ||| explains ||| 0-0 ||| 0.7272727272727273 ||| Independent
[VBD] ||| expenditure ||| expenses ||| 0-0 ||| 0.7272727272727273 ||| ReverseEntailment
[NNPS] ||| guarantees ||| ensures ||| 0-0 ||| 0.7 ||| Independent
[UH] ||| comments ||| remarks ||| 0-0 ||| 0.875 ||| OtherRelated
[VBN] ||| decontaminated ||| disinfected ||| 0-0 ||| 0.7857142857142857 ||| Equivalence
[VBD] ||| distribute ||| circulated ||| 0-0 ||| 1.0 ||| Equivalence
[VBD] ||| distributing ||| circulated ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[VBD] ||| distributed ||| circulated ||| 0-0 ||| 0.9090909090909091 ||| Equivalence
[JJ] ||| long-standing ||| long-held ||| 0-0 ||| 0.6923076923076923 ||| Equivalence
[VBD] ||| rearranged ||| changed ||| 0-0 ||| 0.7 ||| ReverseEntailment
[VBD] ||| demonstrations ||| demonstrated ||| 0-0 ||| 0.8571428571428571 ||| Independent
[RB] ||| manifestly ||| distinctly ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| usages ||| uses ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[VBZ] ||| appreciates ||| admires ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBZ] ||| appreciates ||| admire ||| 0-0 ||| 0.5454545454545454 ||| Independent
[VBN] ||| minimised ||| lessened ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| translated ||| integrated ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| preconditions ||| prerequisites ||| 0-0 ||| 1.0 ||| OtherRelated
[VBN] ||| reorganized ||| realigned ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBN] ||| reviewed ||| revised ||| 0-0 ||| 0.875 ||| Equivalence
[VBN] ||| hypothesized ||| surmised ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| broadened ||| deepened ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| revised ||| review ||| 0-0 ||| 0.8571428571428571 ||| Equivalence
[JJ] ||| mine-clearance ||| mine-clearing ||| 0-0 ||| 0.9285714285714286 ||| Equivalence
[VBG] ||| illustrating ||| indicating ||| 0-0 ||| 0.8333333333333334 ||| Independent
[NNS] ||| refineries ||| refiners ||| 0-0 ||| 0.8 ||| ForwardEntailment
[VBG] ||| attesting ||| testing ||| 0-0 ||| 0.7777777777777778 ||| OtherRelated
[VBN] ||| retrieved ||| relieved ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBN] ||| descriptions ||| described ||| 0-0 ||| 0.75 ||| Independent
[NNS] ||| christians ||| christ ||| 0-0 ||| 0.6 ||| OtherRelated
[VBN] ||| underrepresented ||| represented ||| 0-0 ||| 0.6875 ||| ReverseEntailment
[NNS] ||| speedboats ||| boats ||| 0-0 ||| 0.5 ||| ReverseEntailment
[UH] ||| contributions ||| support ||| 0-0 ||| 0.5384615384615384 ||| Independent
[VBN] ||| preceded ||| pre ||| 0-0 ||| 0.375 ||| Independent
[VBN] ||| utilised ||| used ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| utilised ||| use ||| 0-0 ||| 0.375 ||| Independent
[VBN] ||| utilised ||| using ||| 0-0 ||| 0.625 ||| Independent
[NNPS] ||| palestinians ||| israelis ||| 0-0 ||| 0.6666666666666666 ||| Independent
[JJ] ||| detrimental ||| harmful ||| 0-0 ||| 0.6363636363636364 ||| Equivalence
[VBD] ||| commemorated ||| saluted ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBG] ||| communications ||| signaling ||| 0-0 ||| 0.6428571428571429 ||| Independent
[VBZ] ||| spotlights ||| highlights ||| 0-0 ||| 1.0 ||| Independent
[NNPS] ||| investigations ||| investigates ||| 0-0 ||| 0.8571428571428571 ||| Independent
[JJ] ||| knowledge-driven ||| knowledge-based ||| 0-0 ||| 0.9375 ||| OtherRelated
[VBZ] ||| signatures ||| signature ||| 0-0 ||| 0.9 ||| Equivalence
[JJ] ||| bi-monthly ||| bi-weekly ||| 0-0 ||| 0.9 ||| OtherRelated
[NNS] ||| classifications ||| classes ||| 0-0 ||| 0.4666666666666667 ||| OtherRelated
[NNS] ||| classification ||| classes ||| 0-0 ||| 0.5 ||| OtherRelated
[VBP] ||| discourage ||| deter ||| 0-0 ||| 0.5 ||| Equivalence
[VBZ] ||| activities ||| acts ||| 0-0 ||| 0.4 ||| ForwardEntailment
[JJ] ||| cost-effectiveness ||| cost-benefit ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[JJ] ||| ever-widening ||| ever-growing ||| 0-0 ||| 0.9230769230769231 ||| OtherRelated
[NN] ||| ninety-eight ||| 98 ||| 0-0 ||| 0.16666666666666666 ||| OtherRelated
[NNS] ||| pesticides ||| pests ||| 0-0 ||| 0.5 ||| ForwardEntailment
[VBN] ||| recoverable ||| recovered ||| 0-0 ||| 0.8181818181818182 ||| ReverseEntailment
[JJ] ||| year-on-year ||| year-to-year ||| 0-0 ||| 1.0 ||| Equivalence
[VBG] ||| afflicting ||| affecting ||| 0-0 ||| 0.9 ||| Equivalence
[JJ] ||| ports ||| port ||| 0-0 ||| 0.8 ||| OtherRelated
[JJ] ||| scanner ||| scan ||| 0-0 ||| 0.5714285714285714 ||| ForwardEntailment
[JJ] ||| combating ||| combat ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[VBG] ||| preserving ||| saving ||| 0-0 ||| 0.6 ||| Independent
[VBD] ||| accelerated ||| escalated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NN] ||| staffing ||| staff ||| 0-0 ||| 0.625 ||| Equivalence
[JJ] ||| cross-references ||| cross-reference ||| 0-0 ||| 0.9375 ||| Equivalence
[VBZ] ||| scrutinises ||| inspects ||| 0-0 ||| 0.7272727272727273 ||| Independent
[JJ] ||| islamic ||| islam ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[VBD] ||| classified ||| specified ||| 0-0 ||| 0.9 ||| Independent
[NN] ||| co-ordination ||| coordinating ||| 0-0 ||| 0.9230769230769231 ||| Equivalence
[JJ] ||| therapeutical ||| therapeutic ||| 0-0 ||| 0.8461538461538461 ||| ForwardEntailment
[VBZ] ||| surpasses ||| passes ||| 0-0 ||| 0.6666666666666666 ||| ReverseEntailment
[VBZ] ||| instruments ||| treaties ||| 0-0 ||| 0.7272727272727273 ||| OtherRelated
[VBN] ||| differentiated ||| separated ||| 0-0 ||| 0.6428571428571429 ||| Independent
[VBN] ||| interdependent ||| intertwined ||| 0-0 ||| 0.7857142857142857 ||| OtherRelated
[JJ] ||| required ||| requires ||| 0-0 ||| 1.0 ||| Independent
[VBG] ||| concentrating ||| allocating ||| 0-0 ||| 0.7692307692307693 ||| Independent
[VBN] ||| revolved ||| evolved ||| 0-0 ||| 0.875 ||| Independent
[JJ] ||| controlled ||| control ||| 0-0 ||| 0.7 ||| OtherRelated
[NN] ||| playing ||| play ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[VBN] ||| obliterated ||| eradicated ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBZ] ||| objectives ||| aims ||| 0-0 ||| 0.4 ||| OtherRelated
[VBZ] ||| reiterates ||| affirms ||| 0-0 ||| 0.7 ||| Independent
[JJ] ||| considerable ||| substantial ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[NNS] ||| dependencies ||| dependences ||| 0-0 ||| 0.9166666666666666 ||| Equivalence
[VBZ] ||| communicates ||| conveys ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBG] ||| precipitating ||| accelerating ||| 0-0 ||| 0.9230769230769231 ||| Independent
[VBZ] ||| communicate ||| conveys ||| 0-0 ||| 0.6363636363636364 ||| Independent
[NNS] ||| small-holders ||| smallholders ||| 0-0 ||| 0.9230769230769231 ||| Equivalence
[VBN] ||| predisposed ||| disposed ||| 0-0 ||| 0.7272727272727273 ||| ReverseEntailment
[VBD] ||| decentralized ||| decentralised ||| 0-0 ||| 1.0 ||| Equivalence
[JJ] ||| spokesperson ||| spokesman ||| 0-0 ||| 0.75 ||| Equivalence
[VBZ] ||| incorporates ||| reflects ||| 0-0 ||| 0.6666666666666666 ||| Independent
[VBN] ||| characterised ||| rise ||| 0-0 ||| 0.3076923076923077 ||| Independent
[VBZ] ||| overlooks ||| looks ||| 0-0 ||| 0.5555555555555556 ||| ForwardEntailment
[JJ] ||| orphaned ||| orphans ||| 0-0 ||| 0.875 ||| Equivalence
[JJ] ||| cross-regional ||| inter-regional ||| 0-0 ||| 1.0 ||| Equivalence
[VBN] ||| reappointed ||| re-elected ||| 0-0 ||| 0.9090909090909091 ||| Independent
[VBD] ||| anticipated ||| indicated ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| examples ||| exists ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| enjoyed ||| nice ||| 0-0 ||| 0.5714285714285714 ||| Independent
[VB] ||| re-examined ||| revisit ||| 0-0 ||| 0.6363636363636364 ||| Equivalence
[VB] ||| re-examine ||| revisit ||| 0-0 ||| 0.7 ||| Equivalence
[VBG] ||| restructuring ||| recasting ||| 0-0 ||| 0.6923076923076923 ||| Independent
[VBN] ||| compliant ||| complied ||| 0-0 ||| 0.8888888888888888 ||| Independent
[NNS] ||| prognostications ||| predictions ||| 0-0 ||| 0.6875 ||| Equivalence
[VBD] ||| collaboration ||| contributed ||| 0-0 ||| 0.8461538461538461 ||| Independent
[VBN] ||| duplicated ||| emulated ||| 0-0 ||| 0.8 ||| Independent
[JJ] ||| unable ||| able ||| 0-0 ||| 0.6666666666666666 ||| ForwardEntailment
[VBZ] ||| re-examines ||| revisits ||| 0-0 ||| 0.7272727272727273 ||| Equivalence
[VBZ] ||| enumerates ||| restates ||| 0-0 ||| 0.8 ||| Independent
[VBD] ||| re-examined ||| revised ||| 0-0 ||| 0.6363636363636364 ||| OtherRelated
[VBD] ||| re-examining ||| revising ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[VBZ] ||| incorporates ||| constitutes ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[NNS] ||| rebellions ||| rebels ||| 0-0 ||| 0.6 ||| OtherRelated
[VBD] ||| broadened ||| deepened ||| 0-0 ||| 0.8888888888888888 ||| Independent
[VBZ] ||| participates ||| creates ||| 0-0 ||| 0.5833333333333334 ||| Independent
[VBP] ||| missions ||| mission ||| 0-0 ||| 0.875 ||| Equivalence
[NNS] ||| reflex-reflectors ||| reflectors ||| 0-0 ||| 0.5882352941176471 ||| ForwardEntailment
[NN] ||| sixty-five ||| 65 ||| 0-0 ||| 0.2 ||| OtherRelated
[VB] ||| characterize ||| characterise ||| 0-0 ||| 1.0 ||| Equivalence
[VBN] ||| intended ||| ended ||| 0-0 ||| 0.625 ||| Independent
[VBZ] ||| reoccurs ||| recurs ||| 0-0 ||| 0.75 ||| Equivalence
[NNS] ||| genetic ||| genes ||| 0-0 ||| 0.7142857142857143 ||| ForwardEntailment
[VBN] ||| unbundled ||| bundled ||| 0-0 ||| 0.7777777777777778 ||| ForwardEntailment
[VBZ] ||| clarifies ||| clearly ||| 0-0 ||| 0.7777777777777778 ||| Independent
[JJ] ||| midwestern ||| midwest ||| 0-0 ||| 0.7 ||| OtherRelated
[VBN] ||| apprehended ||| ended ||| 0-0 ||| 0.45454545454545453 ||| Independent
[VBD] ||| reorganised ||| realigned ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| reinstates ||| replicates ||| 0-0 ||| 1.0 ||| Independent
[VBN] ||| unexplained ||| explained ||| 0-0 ||| 0.8181818181818182 ||| Independent
[JJ] ||| woollen ||| wool ||| 0-0 ||| 0.5714285714285714 ||| ForwardEntailment
[NNS] ||| readers ||| read ||| 0-0 ||| 0.5714285714285714 ||| OtherRelated
[NNS] ||| readers ||| reads ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[VBZ] ||| surges ||| rose ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[VBZ] ||| surges ||| rises ||| 0-0 ||| 0.8333333333333334 ||| Equivalence
[VBZ] ||| surges ||| rise ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[JJ] ||| peri-urban ||| suburban ||| 0-0 ||| 0.8 ||| Equivalence
[JJ] ||| etiological ||| etiologic ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[VBN] ||| overwhelmed ||| overpowered ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| toolkits ||| tools ||| 0-0 ||| 0.625 ||| ForwardEntailment
[NNS] ||| bulldozers ||| dozers ||| 0-0 ||| 0.6 ||| ForwardEntailment
[VBZ] ||| reorganizes ||| rearranges ||| 0-0 ||| 0.9090909090909091 ||| OtherRelated
[JJ] ||| karstic ||| karst ||| 0-0 ||| 0.7142857142857143 ||| OtherRelated
[JJ] ||| well-qualified ||| qualified ||| 0-0 ||| 0.6428571428571429 ||| OtherRelated
[VBN] ||| demonstrated ||| designated ||| 0-0 ||| 0.8333333333333334 ||| Independent
[VBN] ||| awarded ||| prize ||| 0-0 ||| 0.7142857142857143 ||| ReverseEntailment
[NNS] ||| schoolgirls ||| girls ||| 0-0 ||| 0.45454545454545453 ||| ReverseEntailment
[VBG] ||| choosing ||| select ||| 0-0 ||| 0.75 ||| Equivalence
[VBG] ||| selecting ||| choosing ||| 0-0 ||| 0.8888888888888888 ||| Equivalence
[VBD] ||| presented ||| existed ||| 0-0 ||| 0.7777777777777778 ||| Independent
[JJ] ||| indivisible ||| inseparable ||| 0-0 ||| 1.0 ||| OtherRelated
[VBZ] ||| incorporates ||| articulates ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBZ] ||| contravenes ||| violates ||| 0-0 ||| 0.7272727272727273 ||| Equivalence
[VBZ] ||| contravened ||| violates ||| 0-0 ||| 0.7272727272727273 ||| Equivalence
[NN] ||| cohesiveness ||| cohesion ||| 0-0 ||| 0.6666666666666666 ||| Equivalence
[VBZ] ||| implications ||| impacts ||| 0-0 ||| 0.5833333333333334 ||| OtherRelated
[VBZ] ||| implications ||| impact ||| 0-0 ||| 0.5 ||| OtherRelated
[VBN] ||| confiscation ||| confiscated ||| 0-0 ||| 0.9166666666666666 ||| OtherRelated
[VBN] ||| implementation ||| imposed ||| 0-0 ||| 0.5 ||| Independent
[VBN] ||| attributed ||| cited ||| 0-0 ||| 0.5 ||| Independent
[VBD] ||| considered ||| at ||| 0-0 ||| 0.2 ||| Independent
[VBN] ||| differentiated ||| identified ||| 0-0 ||| 0.7142857142857143 ||| Independent
[VBZ] ||| restrictions ||| prohibits ||| 0-0 ||| 0.75 ||| Independent
[VBN] ||| participate ||| invited ||| 0-0 ||| 0.6363636363636364 ||| Independent
[VBN] ||| participated ||| invited ||| 0-0 ||| 0.5833333333333334 ||| Independent
[JJ] ||| unbalanced ||| imbalanced ||| 0-0 ||| 1.0 ||| Equivalence
[NN] ||| seventy-three ||| 73 ||| 0-0 ||| 0.15384615384615385 ||| OtherRelated
[VBN] ||| imprisonment ||| imposed ||| 0-0 ||| 0.5833333333333334 ||| Independent
[RB] ||| predominantly ||| mainly ||| 0-0 ||| 0.46153846153846156 ||| Equivalence
[NN] ||| accreditation ||| accrediting ||| 0-0 ||| 0.8461538461538461 ||| Equivalence
[VBZ] ||| channels ||| canals ||| 0-0 ||| 0.75 ||| Equivalence
[JJ] ||| ultra-portable ||| ultra-mobile ||| 0-0 ||| 0.8571428571428571 ||| OtherRelated
[VBN] ||| description ||| described ||| 0-0 ||| 0.8181818181818182 ||| OtherRelated
[VBZ] ||| reiterates ||| indicates ||| 0-0 ||| 0.9 ||| Independent
[VBN] ||| illustrated ||| elucidated ||| 0-0 ||| 0.9090909090909091 ||| Independent
[JJ] ||| appointed ||| appoint ||| 0-0 ||| 0.7777777777777778 ||| OtherRelated
[VBG] ||| reactivating ||| reviving ||| 0-0 ||| 0.6666666666666666 ||| OtherRelated
[VBD] ||| contemplated ||| allocated ||| 0-0 ||| 0.75 ||| Independent
[VBD] ||| scrutinized ||| inspected ||| 0-0 ||| 0.8181818181818182 ||| Independent
[NNS] ||| collaborations ||| interactions ||| 0-0 ||| 0.8571428571428571 ||| Independent
[NNS] ||| optional ||| options ||| 0-0 ||| 0.875 ||| Independent
[VBZ] ||| groupements ||| groupings ||| 0-0 ||| 0.8181818181818182 ||| ForwardEntailment
[VBN] ||| recaptured ||| restored ||| 0-0 ||| 0.8 ||| OtherRelated
[VBN] ||| refurbished ||| rebuilt ||| 0-0 ||| 0.6363636363636364 ||| Independent
[NNS] ||| preconditions ||| criteria ||| 0-0 ||| 0.6153846153846154 ||| OtherRelated
[VBN] ||| consideration ||| examined ||| 0-0 ||| 0.6153846153846154 ||| Independent
[JJ] ||| korea-u.s. ||| rok-u.s. ||| 0-0 ||| 0.8 ||| OtherRelated
[VBN] ||| jeopardised ||| endangered ||| 0-0 ||| 0.9090909090909091 ||| Equivalence
[JJ] ||| fifth ||| 5th ||| 0-0 ||| 0.6 ||| OtherRelated
[NNS] ||| expositions ||| exhibitions ||| 0-0 ||| 1.0 ||| Equivalence
[NNS] ||| partnerships ||| cooperations ||| 0-0 ||| 1.0 ||| Independent
[NNS] ||| partnerships ||| cooperation ||| 0-0 ||| 0.9166666666666666 ||| Independent
[VBD] ||| interviewed ||| reviewed ||| 0-0 ||| 0.7272727272727273 ||| Independent
[JJ] ||| re-opening ||| re-opened ||| 0-0 ||| 0.9 ||| OtherRelated
[VBN] ||| accumulated ||| calculated ||| 0-0 ||| 0.9090909090909091 ||| Independent
[JJ] ||| policy-oriented ||| policy-related ||| 0-0 ||| 0.9333333333333333 ||| OtherRelated
[JJ] ||| dredged ||| dredge ||| 0-0 ||| 0.8571428571428571 ||| Equivalence
[VBP] ||| poliomyelitis ||| polio ||| 0-0 ||| 0.38461538461538464 ||| Equivalence
[JJ] ||| disturbing ||| worrying ||| 0-0 ||| 0.8 ||| Equivalence
[VBZ] ||| disapproves ||| disagrees ||| 0-0 ||| 0.8181818181818182 ||| Independent
[VBZ] ||| collaborates ||| interacts ||| 0-0 ||| 0.75 ||| Independent
[JJ] ||| 14.0-inch ||| 14-inch ||| 0-0 ||| 0.7777777777777778 ||| Independent
[VBG] ||| operationalizing ||| integrating ||| 0-0 ||| 0.6875 ||| Independent
